site,date,start_hour,value,variable,units,quality,prelim,met_source,obs_type,minutes,name ,
2849,2020-01-04,3,52.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,4,43.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,5,48.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,6,55.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,7,56.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,8,41.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,9,39.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,10,38.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,11,35.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,12,33.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,13,31.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,14,33.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,15,33.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,16,38.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,17,49.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,18,52.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,19,53.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,20,56.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,21,62.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,22,61.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-04,23,58.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,0,56.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,1,54.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,2,42.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,3,51.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,4,56.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,5,43.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,6,42.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,7,42.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,8,43.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,9,35.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,10,32.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,11,29.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,12,30.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,13,26.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,14,25.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,15,27.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,16,33.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,17,43.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,18,43.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,19,49.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,20,49.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,21,39.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,22,36.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-05,23,31.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,0,30.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,1,37.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,2,37.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,3,41.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,4,44.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,5,38.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,6,38.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,7,35.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,8,30.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,9,22.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,10,14.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,11,12.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,12,10.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,13,9.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,14,10.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,15,11.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,16,18.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,17,21.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,18,21.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,19,22.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,20,24.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,21,24.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,22,24.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-06,23,23.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,0,25.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,1,33.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,2,32.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,3,35.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,4,36.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,5,39.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,6,37.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,7,37.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,8,30.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,9,19.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,10,18.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,11,16.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,12,11.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,13,12.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,14,13.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,15,10.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,16,19.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,17,22.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,18,27.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,19,27.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,20,34.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,21,35.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,22,35.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-07,23,37.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,0,38.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,1,46.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,2,45.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,3,48.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,4,57.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,5,52.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,6,49.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,7,50.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,8,51.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,9,57.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,10,62.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,11,50.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,12,52.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,13,49.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,14,50.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,15,51.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,16,56.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,17,67.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,18,72.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,19,77.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,20,82.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,21,84.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,22,82.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-08,23,82.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,0,81.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,1,81.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,2,79.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,3,77.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,4,76.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,5,76.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,6,74.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,7,71.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,8,66.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,9,65.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,10,64.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,11,63.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,12,59.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,13,57.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,14,51.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,15,50.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,16,53.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,17,64.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,18,68.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,19,70.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,20,72.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,21,74.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,22,76.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-09,23,79.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,0,77.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,1,69.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,2,64.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,3,63.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,4,66.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,5,74.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,6,65.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,7,47.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,8,47.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,9,54.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,10,49.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,11,43.3,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,12,39.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,13,37.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,14,38.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,15,37.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,16,37.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,17,49.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,18,53.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,19,58.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,20,62.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,21,62.4,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,22,60.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-10,23,50.7,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,0,51.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,1,55.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,2,53.2,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,3,64.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,4,62.5,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,5,54.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,6,49.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,7,57.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,8,47.1,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,9,48.6,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,10,57.0,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,11,59.9,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
2849,2020-01-11,12,56.8,RELHUM,Percent ( % ),0,,AIRS,A60,0,Glendora-Laurel ,
